timestamp,open,high,low,close,volume
1672531200000,100.0,105.0,95.0,102.0,1000.0
1672534800000,101.0,106.0,96.0,103.0,1000.0
1672538400000,102.0,107.0,97.0,104.0,1000.0
1672542000000,103.0,108.0,98.0,105.0,1000.0
1672545600000,104.0,109.0,99.0,106.0,1000.0
1672549200000,105.0,110.0,100.0,107.0,1000.0
1672552800000,106.0,111.0,101.0,108.0,1000.0
1672556400000,107.0,112.0,102.0,109.0,1000.0
1672560000000,108.0,113.0,103.0,110.0,1000.0
1672563600000,109.0,114.0,104.0,111.0,1000.0
1672567200000,110.0,115.0,105.0,112.0,1000.0
1672570800000,111.0,116.0,106.0,113.0,1000.0
1672574400000,112.0,117.0,107.0,114.0,1000.0
1672578000000,113.0,118.0,108.0,115.0,1000.0
1672581600000,114.0,119.0,109.0,116.0,1000.0
1672585200000,115.0,120.0,110.0,117.0,1000.0
1672588800000,116.0,121.0,111.0,118.0,1000.0
1672592400000,117.0,122.0,112.0,119.0,1000.0
1672596000000,118.0,123.0,113.0,120.0,1000.0
1672599600000,119.0,124.0,114.0,121.0,1000.0
1672603200000,120.0,125.0,115.0,122.0,1000.0
1672606800000,121.0,126.0,116.0,123.0,1000.0
1672610400000,122.0,127.0,117.0,124.0,1000.0
1672614000000,123.0,128.0,118.0,125.0,1000.0
1672617600000,124.0,129.0,119.0,126.0,1000.0
1672621200000,125.0,130.0,120.0,127.0,1000.0
1672624800000,126.0,131.0,121.0,128.0,1000.0
1672628400000,127.0,132.0,122.0,129.0,1000.0
1672632000000,128.0,133.0,123.0,130.0,1000.0
1672635600000,129.0,134.0,124.0,131.0,1000.0
1672639200000,130.0,135.0,125.0,132.0,1000.0
1672642800000,131.0,136.0,126.0,133.0,1000.0
1672646400000,132.0,137.0,127.0,134.0,1000.0
1672650000000,133.0,138.0,128.0,135.0,1000.0
1672653600000,134.0,139.0,129.0,136.0,1000.0
1672657200000,135.0,140.0,130.0,137.0,1000.0
1672660800000,136.0,141.0,131.0,138.0,1000.0
1672664400000,137.0,142.0,132.0,139.0,1000.0
1672668000000,138.0,143.0,133.0,140.0,1000.0
1672671600000,139.0,144.0,134.0,141.0,1000.0
1672675200000,140.0,145.0,135.0,142.0,1000.0
1672678800000,141.0,146.0,136.0,143.0,1000.0
1672682400000,142.0,147.0,137.0,144.0,1000.0
1672686000000,143.0,148.0,138.0,145.0,1000.0
1672689600000,144.0,149.0,139.0,146.0,1000.0
1672693200000,145.0,150.0,140.0,147.0,1000.0
1672696800000,146.0,151.0,141.0,148.0,1000.0
1672700400000,147.0,152.0,142.0,149.0,1000.0
1672704000000,148.0,153.0,143.0,150.0,1000.0
1672707600000,149.0,154.0,144.0,151.0,1000.0
1672711200000,150.0,155.0,145.0,152.0,1000.0
1672714800000,151.0,156.0,146.0,153.0,1000.0
1672718400000,152.0,157.0,147.0,154.0,1000.0
1672722000000,153.0,158.0,148.0,155.0,1000.0
1672725600000,154.0,159.0,149.0,156.0,1000.0
1672729200000,155.0,160.0,150.0,157.0,1000.0
1672732800000,156.0,161.0,151.0,158.0,1000.0
1672736400000,157.0,162.0,152.0,159.0,1000.0
1672740000000,158.0,163.0,153.0,160.0,1000.0
1672743600000,159.0,164.0,154.0,161.0,1000.0
1672747200000,160.0,165.0,155.0,162.0,1000.0
1672750800000,161.0,166.0,156.0,163.0,1000.0
1672754400000,162.0,167.0,157.0,164.0,1000.0
1672758000000,163.0,168.0,158.0,165.0,1000.0
1672761600000,164.0,169.0,159.0,166.0,1000.0
1672765200000,165.0,170.0,160.0,167.0,1000.0
1672768800000,166.0,171.0,161.0,168.0,1000.0
1672772400000,167.0,172.0,162.0,169.0,1000.0
1672776000000,168.0,173.0,163.0,170.0,1000.0
1672779600000,169.0,174.0,164.0,171.0,1000.0
1672783200000,170.0,175.0,165.0,172.0,1000.0
1672786800000,171.0,176.0,166.0,173.0,1000.0
1672790400000,172.0,177.0,167.0,174.0,1000.0
1672794000000,173.0,178.0,168.0,175.0,1000.0
1672797600000,174.0,179.0,169.0,176.0,1000.0
1672801200000,175.0,180.0,170.0,177.0,1000.0
1672804800000,176.0,181.0,171.0,178.0,1000.0
1672808400000,177.0,182.0,172.0,179.0,1000.0
1672812000000,178.0,183.0,173.0,180.0,1000.0
1672815600000,179.0,184.0,174.0,181.0,1000.0
1672819200000,180.0,185.0,175.0,182.0,1000.0
1672822800000,181.0,186.0,176.0,183.0,1000.0
1672826400000,182.0,187.0,177.0,184.0,1000.0
1672830000000,183.0,188.0,178.0,185.0,1000.0
1672833600000,184.0,189.0,179.0,186.0,1000.0
1672837200000,185.0,190.0,180.0,187.0,1000.0
1672840800000,186.0,191.0,181.0,188.0,1000.0
1672844400000,187.0,192.0,182.0,189.0,1000.0
1672848000000,188.0,193.0,183.0,190.0,1000.0
1672851600000,189.0,194.0,184.0,191.0,1000.0
1672855200000,190.0,195.0,185.0,192.0,1000.0
1672858800000,191.0,196.0,186.0,193.0,1000.0
1672862400000,192.0,197.0,187.0,194.0,1000.0
1672866000000,193.0,198.0,188.0,195.0,1000.0
1672869600000,194.0,199.0,189.0,196.0,1000.0
1672873200000,195.0,200.0,190.0,197.0,1000.0
1672876800000,196.0,201.0,191.0,198.0,1000.0
1672880400000,197.0,202.0,192.0,199.0,1000.0
1672884000000,198.0,203.0,193.0,200.0,1000.0
1672887600000,199.0,204.0,194.0,201.0,1000.0
